Location,Count,Average_Price,Median_Price,Min_Price,Max_Price
"Al-Ghurair Giga - Block 15, Al-Ghurair Giga",1,15000000.0,15000000.0,15000000.0,15000000.0
"Al-Ghurair Giga - Block 16, Al-Ghurair Giga",1,11500000.0,11500000.0,11500000.0,11500000.0
"Al-Ghurair Giga, DHA Defence Phase 2",2,17750000.0,17750000.0,10500000.0,25000000.0
"Apollo Towers, E-11/4",1,18500000.0,18500000.0,18500000.0,18500000.0
"Arsalan Town, Islamabad",1,23500000.0,23500000.0,23500000.0,23500000.0
"Askari Heights 4, DHA Phase 5 - Sector H",7,27885714.285714287,25000000.0,24600000.0,38500000.0
"Askari Tower 2, DHA Defence Phase 2",1,35000000.0,35000000.0,35000000.0,35000000.0
"Askari Tower 3, DHA Defence Phase 5",2,34500000.0,34500000.0,30000000.0,39000000.0
"Askari Tower 4, DHA Defence Phase 5",2,31750000.0,31750000.0,29500000.0,34000000.0
"B-17, Islamabad",11,18018181.818181816,11500000.0,7000000.0,62500000.0
"Bahria Enclave - Sector A, Bahria Enclave",4,37375000.0,40500000.0,16000000.0,52500000.0
"Bahria Enclave - Sector B1, Bahria Enclave",2,25750000.0,25750000.0,25000000.0,26500000.0
"Bahria Enclave - Sector B2, Bahria Enclave",1,150000000.0,150000000.0,150000000.0,150000000.0
"Bahria Enclave - Sector C, Bahria Enclave",4,122500000.0,125000000.0,110000000.0,130000000.0
"Bahria Enclave - Sector C1, Bahria Enclave",11,53500000.0,53500000.0,47000000.0,62500000.0
"Bahria Enclave - Sector C2, Bahria Enclave",2,42000000.0,42000000.0,42000000.0,42000000.0
"Bahria Enclave - Sector F, Bahria Enclave",1,58000000.0,58000000.0,58000000.0,58000000.0
"Bahria Enclave - Sector G, Bahria Enclave",2,36000000.0,36000000.0,29000000.0,43000000.0
"Bahria Enclave - Sector H, Bahria Enclave",2,17450000.0,17450000.0,10400000.0,24500000.0
"Bahria Enclave - Sector I, Bahria Enclave",1,4500000.0,4500000.0,4500000.0,4500000.0
"Bahria Enclave - Sector J, Bahria Enclave",1,46000000.0,46000000.0,46000000.0,46000000.0
"Bahria Enclave - Sector N, Bahria Enclave",9,28055555.555555556,26000000.0,23500000.0,36000000.0
"Bahria Enclave, Bahria Town",10,31900000.0,39000000.0,2200000.0,46000000.0
"Bahria Garden City West, Bahria Garden City - Zone 4",1,175000000.0,175000000.0,175000000.0,175000000.0
"Bahria Garden City, Bahria Town",2,97000000.0,97000000.0,14000000.0,180000000.0
"Bani Gala, Islamabad",18,40600000.0,38250000.0,12000000.0,105000000.0
"Bhara kahu, Islamabad",2,26750000.0,26750000.0,22500000.0,31000000.0
"CBR Town Phase 1 - Block C, CBR Town Phase 1",4,35625000.0,35000000.0,30000000.0,42500000.0
"CBR Town, Islamabad",1,31000000.0,31000000.0,31000000.0,31000000.0
"Capital Heights, G-11/3",1,36000000.0,36000000.0,36000000.0,36000000.0
"Capital Homes, H-13",1,3500000.0,3500000.0,3500000.0,3500000.0
"Capital Residencia, Margalla Hills-2",5,24260000.0,26000000.0,13300000.0,31000000.0
"Capital Resorts, E-11/4",1,11000000.0,11000000.0,11000000.0,11000000.0
"Capital Square, B-17",3,8266666.666666667,8500000.0,7800000.0,8500000.0
"Chak Shahzad, Islamabad",1,5000000.0,5000000.0,5000000.0,5000000.0
"Cube Apartments, Bahria Enclave",2,12700000.0,12700000.0,10500000.0,14900000.0
"D-12, Islamabad",18,122250000.0,115000000.0,37500000.0,265000000.0
"D-12/1, D-12",11,66727272.72727273,48000000.0,46500000.0,105000000.0
"D-12/2, D-12",3,107166666.66666667,114000000.0,87500000.0,120000000.0
"D-12/3, D-12",3,42833333.333333336,42500000.0,39500000.0,46500000.0
"D-12/4, D-12",5,90600000.0,96500000.0,41500000.0,135000000.0
"D-17, Islamabad",11,17863636.363636363,7500000.0,2700000.0,72500000.0
"DHA Defence Phase 1, DHA Defence",6,116166666.66666667,106250000.0,17500000.0,220000000.0
"DHA Defence Phase 2, DHA Defence",162,120538888.8888889,125000000.0,11100000.000000002,218000000.0
"DHA Defence Phase 5, DHA Defence",10,70950000.0,66250000.0,35000000.0,106000000.0
"DHA Phase 1 - Defence Villas, DHA Phase 1 - Sector F",2,40750000.0,40750000.0,37500000.0,44000000.0
"DHA Phase 1 - Sector A, DHA Defence Phase 1",1,100000000.0,100000000.0,100000000.0,100000000.0
"DHA Phase 1 - Sector B, DHA Defence Phase 1",4,85500000.0,80000000.0,77000000.0,105000000.0
"DHA Phase 1 - Sector C, DHA Defence Phase 1",2,85000000.0,85000000.0,80000000.0,90000000.0
"DHA Phase 1 - Sector E, DHA Defence Phase 1",2,89500000.0,89500000.0,80000000.0,99000000.0
"DHA Phase 2 - Sector A, DHA Defence Phase 2",2,89250000.0,89250000.0,89000000.0,89500000.0
"DHA Phase 2 - Sector B, DHA Defence Phase 2",4,127625000.0,126250000.0,109000000.0,149000000.0
"DHA Phase 2 - Sector C, DHA Defence Phase 2",2,106000000.0,106000000.0,97500000.0,114500000.0
"DHA Phase 2 - Sector D, DHA Defence Phase 2",1,94500000.0,94500000.0,94500000.0,94500000.0
"DHA Phase 2 - Sector E, DHA Defence Phase 2",1,117000000.0,117000000.0,117000000.0,117000000.0
"DHA Phase 2 - Sector F, DHA Defence Phase 2",1,124500000.0,124500000.0,124500000.0,124500000.0
"DHA Phase 2 - Sector G, DHA Defence Phase 2",4,111875000.0,113750000.0,95000000.0,125000000.0
"DHA Phase 2 - Sector H, DHA Defence Phase 2",2,117000000.0,117000000.0,109000000.0,125000000.0
"DHA Phase 3 - Block B, DHA Defence Phase 3",1,52500000.0,52500000.0,52500000.0,52500000.0
"DHA Phase 5 - Downtown, DHA Defence Phase 5",1,11100000.000000002,11100000.000000002,11100000.000000002,11100000.000000002
"DHA Valley - Lilly Sector, DHA Valley",1,6950000.0,6950000.0,6950000.0,6950000.0
"Defence Residency, DHA Defence Phase 2",7,10314285.714285715,8500000.0,7600000.0,15200000.0
"Diplomatic Enclave, Islamabad",4,76250000.0,77000000.0,56000000.0,95000000.0
"E-11, Islamabad",9,34944444.44444445,20000000.0,13000000.0,90000000.0
"E-11/1, E-11",3,54833333.333333336,45000000.0,29500000.0,90000000.0
"E-11/2, E-11",1,14500000.0,14500000.0,14500000.0,14500000.0
"E-11/3, E-11",1,130000000.0,130000000.0,130000000.0,130000000.0
"E-11/4, E-11",3,6566666.666666667,6000000.0,5200000.0,8500000.0
"E-16/3, E-16",1,29000000.0,29000000.0,29000000.0,29000000.0
"Eighteen, Kashmir Highway",2,62250000.0,62250000.0,62000000.0,62500000.0
"Elanza Creeks, Park View City",1,15000000.0,15000000.0,15000000.0,15000000.0
"Emaar Canyon Views - Alma 1 Block, Emaar Canyon Views",2,43750000.0,43750000.0,42500000.0,45000000.0
"Emaar Canyon Views, Islamabad",4,62125000.0,54000000.0,42500000.0,98000000.0
"F-10, Islamabad",9,179744444.44444445,180000000.0,90000000.0,245000000.0
"F-10/1, F-10",2,162500000.0,162500000.0,160000000.0,165000000.0
"F-10/2, F-10",1,240000000.0,240000000.0,240000000.0,240000000.0
"F-10/3, F-10",2,220000000.0,220000000.0,210000000.0,230000000.0
"F-11, Islamabad",6,111800000.0,127500000.0,10800000.0,220000000.0
"F-11/1, F-11",1,220000000.0,220000000.0,220000000.0,220000000.0
"F-11/3, F-11",2,100000000.0,100000000.0,100000000.0,100000000.0
"F-11/4, F-11",1,170000000.0,170000000.0,170000000.0,170000000.0
"F-15, Islamabad",1,45000000.0,45000000.0,45000000.0,45000000.0
"F-17, Islamabad",4,36250000.0,33750000.0,26500000.0,51000000.0
"F-17/2, F-17",1,4100000.0,4100000.0,4100000.0,4100000.0
"F-6, Islamabad",4,217000000.0,217000000.0,199000000.0,235000000.0
"F-7, Islamabad",4,267500000.0,270000000.0,260000000.0,270000000.0
"F-8, Islamabad",7,222857142.85714287,250000000.0,55000000.0,275000000.0
"Faisal Hills - Block A, Faisal Hills",3,19900000.0,22500000.0,7700000.0,29500000.0
"Faisal Margalla City, B-17",3,24500000.0,24000000.0,21000000.0,28500000.0
"Faisal Town - F-18, Islamabad",9,20322222.222222224,18800000.0,7000000.0,30000000.0
"Faisal Town Phase 1 - Block B, Faisal Town Phase 1",1,18900000.0,18900000.0,18900000.0,18900000.0
"Faisal Town Phase 1 - Block C, Faisal Town Phase 1",2,26500000.0,26500000.0,26000000.0,27000000.0
"Faisal Town Phase 1, Faisal Town - F-18",1,9000000.0,9000000.0,9000000.0,9000000.0
"Faisal Town Phase 2, Faisal Town - F-18",1,15600000.0,15600000.0,15600000.0,15600000.0
"G-10 Markaz, G-10",1,56000000.0,56000000.0,56000000.0,56000000.0
"G-10, Islamabad",2,77500000.0,77500000.0,70000000.0,85000000.0
"G-10/2, G-10",4,89875000.0,109000000.0,16500000.0,125000000.0
"G-10/3, G-10",1,130000000.0,130000000.0,130000000.0,130000000.0
"G-10/4, G-10",4,51625000.0,51000000.0,32000000.0,72500000.0
"G-11 Markaz, G-11",1,29000000.0,29000000.0,29000000.0,29000000.0
"G-11, Islamabad",15,44746666.666666664,23500000.0,18500000.0,165000000.0
"G-11/1, G-11",1,51500000.0,51500000.0,51500000.0,51500000.0
"G-11/3, G-11",3,31100000.0,13000000.0,11800000.0,68500000.0
"G-11/4, G-11",1,18000000.0,18000000.0,18000000.0,18000000.0
"G-13, Islamabad",27,89648148.14814815,82500000.0,32500000.0,170000000.0
"G-13/1, G-13",5,51780000.0,35500000.0,32900000.0,108000000.0
"G-13/2, G-13",8,110812500.0,114250000.0,51500000.0,170000000.0
"G-13/3, G-13",6,85750000.0,88250000.0,55000000.0,110000000.0
"G-13/4, G-13",5,74500000.0,35000000.0,29000000.0,149000000.0
"G-14, Islamabad",1,200000000.0,200000000.0,200000000.0,200000000.0
"G-14/2, G-14",2,35500000.0,35500000.0,35000000.0,36000000.0
"G-14/4, G-14",10,73990000.0,50000000.0,35000000.0,200000000.0
"G-15 Markaz, G-15",1,4975000.0,4975000.0,4975000.0,4975000.0
"G-15, Islamabad",4,34368750.0,38750000.0,4975000.0,55000000.0
"G-16/3, G-16",1,65000000.0,65000000.0,65000000.0,65000000.0
"G-8 Markaz, G-8",1,21500000.0,21500000.0,21500000.0,21500000.0
"G-9, Islamabad",3,101666666.66666667,95000000.0,45000000.0,165000000.0
"G-9/1, G-9",1,90000000.0,90000000.0,90000000.0,90000000.0
"G-9/4, G-9",1,54500000.0,54500000.0,54500000.0,54500000.0
"Gevora International Hotel & Mall, Gulberg Greens - Block E",1,10000000.0,10000000.0,10000000.0,10000000.0
"Ghauri Town Phase 4 C2, Ghauri Town",1,10500000.0,10500000.0,10500000.0,10500000.0
"Ghauri Town Phase 5, Ghauri Town",1,18000000.0,18000000.0,18000000.0,18000000.0
"Ghauri Town Phase 5B, Ghauri Town",1,20000000.0,20000000.0,20000000.0,20000000.0
"Ghauri Town Phase 7, Ghauri Town",1,8000000.0,8000000.0,8000000.0,8000000.0
"Ghauri Town, Islamabad",1,6500000.0,6500000.0,6500000.0,6500000.0
"Goldcrest Views, DHA Defence Phase 2",6,25783333.333333332,26400000.0,12500000.0,36000000.0
"Gulberg Greens, Gulberg",4,15025000.0,14950000.0,11200000.000000002,19000000.0
"Gulberg Heights, Gulberg Greens",1,10600000.0,10600000.0,10600000.0,10600000.0
"Gulberg Residencia - Block F, Gulberg Residencia",3,41500000.0,41000000.0,41000000.0,42500000.0
"Gulberg Residencia - Block I, Gulberg Residencia",1,40000000.0,40000000.0,40000000.0,40000000.0
"Gulberg Residencia - Block L, Gulberg Residencia",1,48000000.0,48000000.0,48000000.0,48000000.0
"Gulberg Residencia - Block P, Gulberg Residencia",1,30000000.0,30000000.0,30000000.0,30000000.0
"Gulberg Residencia, Gulberg",3,30133333.333333332,28500000.0,22900000.0,39000000.0
"Gulshan-e-Khudadad, Islamabad",1,28000000.0,28000000.0,28000000.0,28000000.0
"Gulshan-e-Sehat 1 - Block A, Gulshan-e-Sehat 1",1,28500000.0,28500000.0,28500000.0,28500000.0
"Gulshan-e-Sehat 1 - Hamza Block, Gulshan-e-Sehat 1",1,15000000.0,15000000.0,15000000.0,15000000.0
"Gulshan-e-Sehat 1, E-18",1,25000000.0,25000000.0,25000000.0,25000000.0
"Gulshan-e-Sehat 2 - Block G, Gulshan-e-Sehat 2",1,16000000.0,16000000.0,16000000.0,16000000.0
"H-13, Islamabad",7,13357142.857142856,11500000.0,5000000.0,26000000.0
"I-10, Islamabad",5,42900000.0,43000000.0,35000000.0,55000000.0
"I-10/1, I-10",1,26000000.0,26000000.0,26000000.0,26000000.0
"I-10/2, I-10",2,48500000.0,48500000.0,33000000.0,64000000.0
"I-11, Islamabad",1,36500000.0,36500000.0,36500000.0,36500000.0
"I-11/1, I-11",1,47000000.0,47000000.0,47000000.0,47000000.0
"I-11/2, I-11",1,31500000.0,31500000.0,31500000.0,31500000.0
"I-14, Islamabad",5,33500000.0,32000000.0,26000000.0,45500000.0
"I-14/1, I-14",3,32666666.666666668,36000000.0,26000000.0,36000000.0
"I-14/3, I-14",1,29000000.0,29000000.0,29000000.0,29000000.0
"I-14/4, I-14",2,35000000.0,35000000.0,25000000.0,45000000.0
"I-16, Islamabad",5,8120000.0,10200000.0,5000000.0,10200000.0
"I-16/3, I-16",10,7310000.0,7300000.0,4500000.0,10200000.0
"I-8, Islamabad",1,165000000.0,165000000.0,165000000.0,165000000.0
"I-8/1, I-8",1,19500000.0,19500000.0,19500000.0,19500000.0
"I-8/3, I-8",3,184666666.66666666,195000000.0,119000000.0,240000000.0
"Ivory, Bahria Town",1,20200000.0,20200000.0,20200000.0,20200000.0
"Jinnah Gardens Phase 1, Jinnah Gardens",9,27944444.444444444,31500000.0,5000000.0,45000000.0
"Jinnah Gardens, FECHS",2,15750000.0,15750000.0,6500000.0,25000000.0
"Karakoram Diplomatic Enclave, Islamabad",3,114166666.66666667,132500000.0,75000000.0,135000000.0
"Kazani Heights, Islamabad Expressway",1,11000000.0,11000000.0,11000000.0,11000000.0
"Khanna Pul, Islamabad",2,5850000.0,5850000.0,4700000.0,7000000.0
"Korang Town, Islamabad",1,50000000.0,50000000.0,50000000.0,50000000.0
"Kuri Road, Islamabad",1,26000000.0,26000000.0,26000000.0,26000000.0
"Lignum Tower, DHA Defence Phase 2",1,15500000.0,15500000.0,15500000.0,15500000.0
"Luxus Mall and Residency, Gulberg Greens - Block B",1,23500000.0,23500000.0,23500000.0,23500000.0
"MPCHS - Block A, MPCHS - Multi Gardens",1,49000000.0,49000000.0,49000000.0,49000000.0
"MPCHS - Block B Extension 1, MPCHS - Multi Gardens",1,47500000.0,47500000.0,47500000.0,47500000.0
"MPCHS - Block B, MPCHS - Multi Gardens",7,54157142.85714286,55000000.0,5600000.0,95000000.0
"MPCHS - Block C, MPCHS - Multi Gardens",5,48400000.0,42500000.0,35000000.0,83000000.0
"MPCHS - Block C1, MPCHS - Multi Gardens",2,32500000.0,32500000.0,19000000.0,46000000.0
"MPCHS - Block E, MPCHS - Multi Gardens",4,29375000.0,30000000.0,22500000.0,35000000.0
"MPCHS - Block F, MPCHS - Multi Gardens",11,25090909.09090909,26000000.0,21000000.0,28000000.0
"MPCHS - Multi Gardens, B-17",18,27499333.333333332,28000000.0,4800000.0,68000000.0
"Mall of Islamabad, Blue Area",1,47500000.0,47500000.0,47500000.0,47500000.0
"Margalla Town, Islamabad",1,28500000.0,28500000.0,28500000.0,28500000.0
"Margalla View Housing Society, D-17",5,16215000.0,6500000.0,3975000.0,41000000.0
"Margalla View Society - Block D, Margalla View Housing Society",1,33000000.0,33000000.0,33000000.0,33000000.0
"Meherban Colony, Islamabad",1,18000000.0,18000000.0,18000000.0,18000000.0
"Mumtaz City, Islamabad",10,32770000.0,30000000.0,13500000.0,69000000.0
"NORA Residences, GT Road",1,8761000.0,8761000.0,8761000.0,8761000.0
"National Police Foundation O-9, Islamabad",2,33000000.0,33000000.0,18000000.0,48000000.0
"Naval Anchorage - Block L, Naval Anchorage",1,85000000.0,85000000.0,85000000.0,85000000.0
"Naval Anchorage, Islamabad",4,56000000.0,53250000.0,26000000.0,91500000.0
"Oleander Sector - DHA Homes Block A, DHA Valley - Oleander Sector",3,14900000.0,14700000.0,13500000.0,16500000.0
"PECHS, Islamabad",1,91000000.0,91000000.0,91000000.0,91000000.0
"PWD Housing Scheme, Islamabad",2,17100000.0,17100000.0,6200000.0,28000000.0
"PWD Housing Society - Block D, PWD Housing Scheme",1,29500000.0,29500000.0,29500000.0,29500000.0
"Pakistan Town - Phase 2, Pakistan Town",1,26500000.0,26500000.0,26500000.0,26500000.0
"Park Avenue, F-11",1,57500000.0,57500000.0,57500000.0,57500000.0
"Park Enclave 1, Park Enclave",1,150000000.0,150000000.0,150000000.0,150000000.0
"Park View - Block B, Park View City",1,28000000.0,28000000.0,28000000.0,28000000.0
"Park View City - Overseas Block, Park View City",1,14500000.0,14500000.0,14500000.0,14500000.0
"Park View City, Islamabad",1,27000000.0,27000000.0,27000000.0,27000000.0
"Radisson BLU Hotel & Residences, Mumtaz City",1,34500000.0,34500000.0,34500000.0,34500000.0
"Rawal Town, Islamabad",1,28500000.0,28500000.0,28500000.0,28500000.0
"River Garden, Islamabad",1,24500000.0,24500000.0,24500000.0,24500000.0
"Simly Dam Road, Islamabad",1,27000000.0,27000000.0,27000000.0,27000000.0
"Smama Star Mall & Residency, Gulberg Greens",1,18500000.0,18500000.0,18500000.0,18500000.0
"Soan Garden - Block A, Soan Garden",1,35000000.0,35000000.0,35000000.0,35000000.0
"Soan Garden - Block B, Soan Garden",1,26000000.0,26000000.0,26000000.0,26000000.0
"Soan Garden - Block D, Soan Garden",3,50666666.666666664,42500000.0,42500000.0,67000000.0
"Soan Garden - Block E, Soan Garden",2,75000000.0,75000000.0,75000000.0,75000000.0
"Soan Garden - Block F, Soan Garden",1,70000000.0,70000000.0,70000000.0,70000000.0
"Soan Garden - Block H, Soan Garden",4,30000000.0,30250000.0,28500000.0,31000000.0
"Soan Garden, Islamabad",6,26116666.666666668,22750000.0,6500000.0,67500000.0
"Sukh Chayn Residence, F-10",2,69500000.0,69500000.0,57000000.0,82000000.0
"Taramrri, Islamabad",1,5600000.0,5600000.0,5600000.0,5600000.0
"Thanda Pani, Islamabad",1,10000000.0,10000000.0,10000000.0,10000000.0
"The Centaurus, F-8",6,95333333.33333333,89500000.0,58000000.0,132500000.0
"The Royal Mall and Residency, Bahria Enclave",1,15000000.0,15000000.0,15000000.0,15000000.0
"Top City 1 - Block A, Top City 1",6,40016666.666666664,45000000.0,7700000.0,54900000.0
"Top City 1 - Block B, Top City 1",1,9828000.0,9828000.0,9828000.0,9828000.0
"Top City 1 - Block K, Top City 1",3,32000000.0,33000000.0,18000000.0,45000000.0
"Top City 1, Islamabad",17,25258823.529411763,13500000.0,5600000.0,75000000.0
"University Town, Islamabad",1,18500000.0,18500000.0,18500000.0,18500000.0
"Zara Heights, H-13",1,12500000.0,12500000.0,12500000.0,12500000.0
"Zarkon Heights, G-15",6,20783333.333333332,18950000.0,10800000.0,35000000.0
